ID	X	Y	cluster	func	noise	original_trajectory,,
158387	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.0048519684,129.592497309,149.151279412,171.066144088,182.046702812,180.669969124,190.201341899,193.406504272,198.606342539,198.705522161,207.392573242,202.5054925,208.952906137,210.292707875,214.736350933,211.44141082,214.516423725,209.983236557,215.295309677,216.317868319	0	hyperbolic	0.12	132000,,
157441	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.6177394401,128.017396753,155.956671323,171.199933439,175.835741714,185.32903756,192.078928805,196.613060041,196.238771332,204.919242134,206.392799369,208.458556819,205.178494202,209.516939793,207.119359061,215.288289616,210.227735133,218.978110847,218.315978471,213.649460061	0	hyperbolic	0.12	132000,,
159764	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.7736404207,117.166263882,143.147693921,159.500655034,165.746785445,177.919301117,176.476043265,181.486237823,192.638170785,191.05982803,193.66165665,195.066531128,196.821166358,198.281642181,204.643293249,205.887426209,202.259531292,205.690651907,208.352406115,202.677192574	0	hyperbolic	0.12	132000,,
156191	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.3878877146,105.799137275,132.982410098,141.203602963,152.666202783,158.479864731,167.344890703,173.540366629,174.124018303,172.528406921,180.181754815,183.023233598,181.473625283,189.008241178,189.158958965,185.096886993,191.68582507,190.27615477,188.506531372,192.714663006	0	hyperbolic	0.12	132000,,
157313	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-69.5204669769,-18.7554990914,8.08023989281,24.1337232609,27.5996493748,40.3461151778,37.1870673204,50.1316602872,48.4987387354,51.6466041165,58.2187912815,56.49928134,60.3159657831,59.6465745583,60.481540271,59.1393839332,59.6851818531,65.2097344558,64.1130181046,66.023865329	0	hyperbolic	0.12	132000,,
159709	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	119.458161394,172.724959635,204.089963343,211.539943843,219.527442575,229.975547517,235.509735953,241.848172623,247.66649808,248.552447029,250.175530783,246.584970813,250.811302737,254.985481892,252.26677238,255.921222405,252.596334889,258.354550048,264.515466888,260.580178304	0	hyperbolic	0.12	132000,,
157183	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.38315465195,46.830400599,62.9101774478,80.5571577433,89.8409709307,98.1405918176,102.012127448,112.171528546,115.698243105,113.307931153,114.246652879,119.621070495,121.738897231,124.899336082,120.374354694,125.171393407,125.344282677,125.535231966,128.732270713,127.248404366	0	hyperbolic	0.12	132000,,
157022	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.79786770698,67.9044811364,88.6056054682,101.893867754,111.846678136,120.412821981,127.275920657,130.313886532,131.259386018,131.75347891,139.549320125,138.368800305,141.679923374,142.687886831,149.397291361,149.553001236,148.172908443,147.235081787,152.60579027,154.603572886	0	hyperbolic	0.12	132000,,
156220	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-118.917117136,-69.6011140575,-46.9889700549,-23.902725792,-18.4250590176,-14.8299683955,-6.8354842119,-5.68359095055,-2.13690383462,7.85100184244,8.23079505032,12.223158017,15.7671286996,12.1577644597,13.4985515113,17.9417825484,18.3722293802,14.746309916,19.6679422134,17.3542638275	0	hyperbolic	0.12	132000,,
158121	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.9309222821,120.40313163,145.342119259,156.031706981,166.173536692,171.638133846,176.061490514,183.728342361,183.118925011,192.111174037,197.14761803,191.01790507,196.845550326,195.29945026,202.668319057,197.156944462,202.043401248,206.182504868,200.958987924,203.301240711	0	hyperbolic	0.12	132000,,
159324	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.8069808559,28.1842906747,54.5876025658,77.8322059964,85.7203155528,86.5594006429,95.2819602359,100.201815493,98.5954889097,101.61238943,107.154503598,112.135558509,113.61590937,110.133386212,116.262138038,113.576140491,115.000071963,112.862305443,123.177375624,123.557828593	0	hyperbolic	0.12	132000,,
158151	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.3359598215,72.1267371708,95.0366655825,106.95821617,112.242726218,122.556315509,130.14538488,129.003206228,137.989608619,139.300081318,140.514292391,148.204545994,150.652481843,145.769150238,150.753806122,154.387662793,147.67448289,146.957669673,154.856629955,157.524099354	0	hyperbolic	0.12	132000,,
159483	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-55.0587254833,0.238888237053,24.4147475868,37.4511452528,48.7089793081,53.8098701758,60.9084130536,63.7257858569,66.3681421719,68.408100589,76.1552519709,76.5989402709,77.7257849427,79.4278825911,86.1550598834,81.8672165853,81.1151215062,83.8053330114,85.5975376667,83.0357695717	0	hyperbolic	0.12	132000,,
159341	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.7252920097,88.8143959411,112.328246315,125.343900437,134.077844106,138.389093582,148.048910695,148.961195708,156.668567519,155.311716848,154.568935803,166.703462751,166.496874997,161.118462356,164.187808212,166.859400404,170.675509826,164.510643001,167.075006595,171.479394801	0	hyperbolic	0.12	132000,,
156364	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-51.8697442544,5.2680231891,27.7943167154,39.297909105,51.0968189088,56.9519395562,65.7673998701,72.6817866614,67.3915074226,69.9857075399,75.155189969,74.5087742876,78.5483833536,82.2213763785,85.5840803255,86.9595144193,90.3774117362,83.3099480969,90.4366457939,88.4531358232	0	hyperbolic	0.12	132000,,
158714	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.83055431794,44.5309048135,71.4143726391,77.5036322995,93.7204388111,101.945996355,108.9876397,105.459425747,112.302008658,116.187515399,114.391371593,116.239186116,125.597694032,119.701301867,125.185999558,128.277516959,130.130245789,126.283289858,124.270692261,130.81984296	0	hyperbolic	0.12	132000,,
156505	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-77.4285257982,-28.2555698737,-9.22931615829,4.51134044369,16.2639531752,26.3498869736,35.6780400301,38.5285362597,35.3593524646,37.4443672636,44.5689042742,51.1088868329,44.0490829619,48.9371856076,50.6427182767,49.7478461977,57.764291614,49.0395142496,53.5656457457,51.6371793503	0	hyperbolic	0.12	132000,,
158727	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.4373817886,87.3131354506,115.557101325,137.393733829,143.649037481,144.59608405,151.732892463,156.333310829,158.906948827,165.516398328,169.358725718,171.34884859,166.774793586,169.389406665,174.252337501,174.459790571,177.696286323,181.036942367,175.405798605,179.872245397	0	hyperbolic	0.12	132000,,
157286	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-121.66481244,-75.5546668215,-43.262114476,-30.3946213852,-21.2970737213,-17.2188381672,-13.3723721425,-0.560847765832,2.76692895011,5.47638571714,4.49983075563,1.55183188865,2.05933732369,8.21751972065,5.47489706339,10.0091019155,14.9782546248,14.2750377283,16.8666081864,12.3115753935	0	hyperbolic	0.12	132000,,
157248	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-106.66699283,-56.4388506099,-32.235622074,-21.5198965853,-9.44061521295,-8.68599619464,3.51098570655,5.82989384138,10.5707553684,9.93223380106,10.2711419846,18.2873662656,16.9864252795,18.286204503,15.652868376,17.0994657831,21.3607428814,27.4755334058,27.7777778074,28.8262851807	0	hyperbolic	0.12	132000,,
158479	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-136.25405727,-78.9095755998,-55.5530161532,-44.5625993024,-29.0908990405,-26.5445030378,-23.0510673267,-12.6600426751,-11.2147761911,-4.8363096482,-9.85740828389,-0.210474543917,-7.71370418591,0.876438862602,0.47748910305,0.89283291457,-1.90116389075,2.70226336663,8.71361779183,3.33848219018	0	hyperbolic	0.12	132000,,
157809	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.428549408,158.725238157,188.543512378,202.505129949,215.890306729,223.15733728,226.033057231,227.699423613,237.010365524,238.092352577,242.299600418,240.866460895,245.071836333,245.282633129,240.391529525,250.314719475,241.890952988,246.378655212,245.769525808,253.653039881	0	hyperbolic	0.12	132000,,
159818	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	72.3123845799,122.270633802,150.091411248,163.942591556,167.018249318,178.141520508,179.816389865,188.694220715,194.4440043,196.000460018,197.406529652,201.277297347,199.208899262,197.715142936,207.019653105,203.586710014,200.260955246,201.941879337,205.406337968,201.558838489	0	hyperbolic	0.12	132000,,
156607	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-48.0241101667,-0.398746063741,19.9830535206,33.4576530981,51.4115691209,50.6241441746,64.8121826337,69.0350477235,69.648341494,73.2902095612,73.807571661,70.2846245669,73.0054847321,81.3416975874,75.376937145,81.1525990251,83.1327856078,82.4599333923,79.990952372,81.461361857	0	hyperbolic	0.12	132000,,
156078	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.0098676381,123.354422343,143.802019798,158.674443517,166.649080005,173.950289879,181.182163031,181.855698061,189.963564417,194.83133218,196.209711996,194.785496791,198.38768786,195.297923491,202.773831186,196.993574914,204.908223832,201.297397696,200.044985025,204.888515458	0	hyperbolic	0.12	132000,,
157617	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.4613560646,31.4220557167,55.8314992725,62.9707069606,77.2094678735,84.4803919095,88.3570952738,96.025817125,95.9167682145,100.047797614,106.800214268,104.585604656,109.056074976,110.452550662,111.457746884,111.823472537,114.366877464,109.075379788,114.71277693,112.66383672	0	hyperbolic	0.12	132000,,
158166	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.9666148885,18.1615187863,42.2259667238,62.2963067774,75.0194919948,78.2276176343,81.501736806,90.3609727495,91.1669037321,96.3354164768,93.9846887281,97.7951543965,101.688906486,96.6401646491,103.445548535,98.0394999976,99.0081178655,100.296161385,105.797205228,104.630112312	0	hyperbolic	0.12	132000,,
159354	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.8157013291,140.527454993,160.939751183,182.090686726,188.728453486,201.727730235,199.010083835,210.928327497,206.743138112,208.547039378,219.732403475,221.083920018,218.406796198,215.377300371,217.934110338,224.475722631,219.000561384,225.325793688,227.533207123,225.681401493	0	hyperbolic	0.12	132000,,
158631	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.35530311072,43.1908358634,72.4715785665,87.333800857,95.1294830603,107.767177866,107.820234685,118.272588809,114.229834746,119.18190142,125.895847671,121.236648049,130.130580904,130.219983922,128.005571642,130.778395146,126.353965312,130.970229501,131.823850472,137.312212534	0	hyperbolic	0.12	132000,,
157375	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-132.969766585,-80.4847779174,-52.551812513,-41.8580385106,-33.1775217624,-19.8282449457,-23.8495771745,-16.5719729024,-8.76498717538,-13.4593163197,-8.63141883827,-4.41424558974,-1.4281952169,-4.29823712099,-3.285145445,5.2675986598,-2.57040486952,-2.47358167624,4.38911252034,4.30410311447	0	hyperbolic	0.12	132000,,
158901	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.4806455857,123.893950846,150.904910986,163.511365744,171.406784408,184.641969767,190.481214558,192.610102361,195.933896389,192.182079155,201.602381459,203.886571788,198.806222629,205.34906608,205.985891891,201.247311617,208.82633004,211.811527631,203.410988335,209.880483965	0	hyperbolic	0.12	132000,,
156577	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.3236920719,15.2087042103,37.9247492195,51.0549841266,59.1866451329,73.2144985899,76.762914713,80.2983030412,82.7675711746,83.396747733,84.22045836,87.3930662475,91.8982743505,92.6234675698,88.7598278452,94.486540227,90.6168660933,93.7656810789,93.840316132,95.4623647404	0	hyperbolic	0.12	132000,,
159182	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.6386613191,34.4426596359,60.8901483269,68.092735086,85.3281763395,85.4902509486,100.104392083,98.9933300495,108.127085266,110.267159656,105.451431414,107.180633541,113.755762735,108.993669797,116.244390506,117.380227882,112.176695088,114.548580188,115.330640538,119.194471678	0	hyperbolic	0.12	132000,,
159012	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-127.819797881,-73.1697430956,-46.1118156136,-29.8023294918,-24.6762098144,-17.6658352752,-14.3816662352,-6.20057269627,-0.847848011005,-4.3901993755,1.79793681351,4.26609278996,7.07765787092,2.9128797539,12.4735208068,10.2320475059,14.4841938529,11.3554685137,15.7188581405,16.7038406381	0	hyperbolic	0.12	132000,,
157057	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.080746106,129.604868054,153.173894737,168.472265546,179.372446718,192.702635129,194.604835737,198.49098153,197.118961322,207.460103871,202.27840119,206.257315878,207.44716215,213.516202386,208.273784051,210.337127893,213.515323285,217.053472183,213.417253174,221.308543688	0	hyperbolic	0.12	132000,,
157810	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.6865072684,-1.49889836061,23.6991946906,41.7591858752,44.9643151087,56.8958789242,60.1161171815,71.6793409113,69.5870443484,69.7439941149,74.5934956575,79.7507430187,77.1682315503,77.57856704,86.013524782,83.1587590887,80.8135695409,81.6408177968,83.6734310885,83.7663879473	0	hyperbolic	0.12	132000,,
159088	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-79.1762079638,-28.5135885023,-2.43295169997,11.4817220689,26.9934735088,27.2444974129,31.6792028293,44.5895160998,44.3117256772,44.8089047061,43.9093226372,55.9705242782,54.0524530313,51.0976044301,51.5849278507,52.1562933998,57.3875735769,53.4244731884,60.4307260374,63.0349484377	0	hyperbolic	0.12	132000,,
159558	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.5515561444,71.6760107167,90.1457722658,109.93032103,115.126379463,126.222510244,131.930353733,135.083885061,136.177744594,138.479508871,147.909173644,150.851555795,145.350351558,153.808418863,147.505591384,154.845159942,147.492987874,152.607198385,153.182776071,156.140858663	0	hyperbolic	0.12	132000,,
158085	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.8042797032,23.4307479249,42.7282247252,61.9401278387,73.4773936566,76.319576061,79.078516382,86.3151280851,92.6464392106,93.2299209424,93.0008990051,96.6726702255,93.4254773496,98.2243989491,103.131375407,98.5591109359,103.413324873,102.643712266,106.725523336,105.279772663	0	hyperbolic	0.12	132000,,
158615	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.31577047462,49.6805609021,77.3919017914,89.9590453586,93.1191800868,102.683278386,110.53371321,112.627444514,122.045925051,116.496494531,121.82653722,122.500112788,121.323072284,126.230697645,129.369292773,133.998941541,130.927915717,133.11643898,132.289263249,130.03467871	0	hyperbolic	0.12	132000,,
159269	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.9345006321,113.268855799,135.796492548,151.287641474,162.220551234,166.639962623,181.897136632,185.615510386,186.939634653,188.363721799,186.235320868,187.968436516,196.345607616,193.960561169,192.101929716,197.575373358,201.260071761,198.807762268,200.003836707,199.648981336	0	hyperbolic	0.12	132000,,
158106	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.4171106097,-13.174416481,4.47494424083,21.3423366628,34.0525976275,41.9180583905,47.8959696626,49.8267454562,50.8600867097,54.6195999088,56.0432758193,55.4393336143,66.9090399382,59.9167737258,66.6930315941,68.7550302999,69.2599187244,67.7139418112,64.0671278257,67.5150035472	0	hyperbolic	0.12	132000,,
156341	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-88.6039420071,-35.6283085563,-7.03965539965,9.56619605935,17.4692933162,21.8905542202,27.2438142966,33.6221196957,34.2721623161,33.308030616,35.8603610846,45.1365288724,46.3401693851,49.3611522733,48.5168060704,51.0204499898,49.6632801494,51.8876777262,53.5050422693,53.5585097499	0	hyperbolic	0.12	132000,,
158134	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	47.9498845671,106.775094145,127.018828291,139.135792843,152.768058768,160.489059566,160.90557256,170.857831464,172.109376696,178.833454729,172.243138931,178.798440491,178.266222724,186.541299809,185.68521359,181.723555415,181.163294383,184.610075209,185.379585281,187.811407319	0	hyperbolic	0.12	132000,,
156260	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	120.083164204,172.300438272,203.634485368,212.658616999,223.247221377,226.326874912,239.20092718,236.735591361,239.329262775,244.644560219,247.659880332,255.225180134,254.267205835,254.668342126,256.595022094,254.175002603,257.957954336,259.637031525,257.669214023,257.921352556	0	hyperbolic	0.12	132000,,
159211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.9685522124,-21.5897391299,10.6663855526,17.8009707523,32.1849557809,34.9701391925,43.4508168695,51.4235994715,51.5265862146,49.6581509363,55.2051567445,58.3537312467,55.9476349811,61.9348231342,66.5706847751,58.5139369022,62.1999656609,59.8609257403,62.1214547917,62.3033380594	0	hyperbolic	0.12	132000,,
158504	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.4246681363,24.9900489576,53.0824634951,63.0461395926,77.3908596577,88.7739217064,92.4923579623,88.145259006,91.6377616275,102.433916733,105.559049847,98.5983026885,107.519756213,107.746810912,108.062216823,106.067578336,107.270889748,108.345678194,108.701733242,114.211098069	0	hyperbolic	0.12	132000,,
159588	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-63.6666361627,-12.9662093847,15.9955848915,27.4090631837,42.1504766972,44.7275582257,54.9875898376,57.7007562891,63.9152155442,57.81600113,64.9734843104,64.1443554852,72.6568714094,69.3752634294,73.0554990159,76.3156498539,70.7633962186,73.999552611,78.2673935337,74.6896365234	0	hyperbolic	0.12	132000,,
158571	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	113.761989624,159.085218535,179.958673545,197.520453402,209.742607665,213.89160616,219.105630227,221.113730931,228.18813038,236.727262259,235.414303477,234.05283772,232.497010842,238.097592706,237.305945467,238.367254869,237.061785236,239.922475194,246.662055841,249.130036356	0	hyperbolic	0.12	132000,,
157280	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	124.245705254,172.550220361,199.586314435,218.467944969,224.934419951,236.459985107,236.429179554,239.543280153,242.46349847,252.264815037,255.599916647,255.517938536,253.204485797,253.701761829,258.426807209,255.133741925,259.188798772,256.372829361,259.210203843,258.614631133	0	hyperbolic	0.12	132000,,
