ID	X	Y	cluster	func	noise	original_trajectory,,
98212	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.430178638,185.749407971,166.769640771,149.36495231,134.936410837,122.332208849,110.757168092,103.83498361,96.3998085328,90.682000353,87.9687562281,83.4036085535,77.7843320842,77.1937677618,74.6211195968,73.6942004586,68.8986242559,67.389109855,66.7333297166,64.7823222824	2	exponential	0.04	88000,,
97088	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.1469682206,48.6237668382,27.2767417842,9.72241985073,-4.14540348157,-13.6725884834,-24.192925572,-33.3921112183,-39.1928082317,-46.0381950778,-51.3468543017,-53.4588262262,-58.500271346,-62.3570353796,-62.7483048155,-65.819671912,-67.8005131999,-66.9542784646,-67.8069306942,-71.7798784672	2	exponential	0.04	88000,,
96919	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	250.083079564,225.581945374,204.164167622,186.686161468,174.608179359,162.008904112,152.60837597,143.718696217,133.998055439,129.858875656,124.81010736,119.198519836,115.871315643,116.347390045,111.985263325,112.265027443,107.177615268,109.392975612,106.590135403,107.312053379	2	exponential	0.04	88000,,
97780	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	78.7309260341,53.1207642475,33.9747196352,17.4002479448,2.90746279321,-12.5934194367,-21.1542190087,-31.1066904269,-35.9089370399,-42.2561528222,-48.1251618357,-51.3773292795,-55.8756135144,-57.0370159633,-58.5081867616,-60.8123381793,-61.9290757856,-63.1909941489,-63.6283008709,-67.6046896106	2	exponential	0.04	88000,,
97227	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	259.232571584,232.301805269,213.907526828,197.158657708,179.441583815,169.538545728,157.042183119,151.420828718,141.274245953,139.253136688,130.734609713,129.102280411,126.500804311,121.939503089,119.283283739,118.335590675,118.123313781,115.326040386,115.581234093,113.828671168	2	exponential	0.04	88000,,
99651	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.9896372166,14.1364068703,-4.66079507907,-23.1586744404,-39.70950233,-48.2488198548,-59.558655818,-68.3217819404,-75.0665162622,-81.6895583461,-86.2938108903,-89.796949929,-91.8943793105,-95.9318602661,-96.6024700267,-98.9057377369,-103.661686224,-105.272099587,-106.603147986,-104.317606385	2	exponential	0.04	88000,,
96935	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	173.97145087,147.388581696,126.915219878,110.517256655,97.0670913019,84.8482226871,71.7402637944,66.2551513093,58.092865406,50.2403408902,46.7610342687,42.7083034642,38.6930580646,35.5798139034,33.7902276356,32.5925289356,31.3259490451,27.5128663849,26.5185738602,25.5840807529	2	exponential	0.04	88000,,
99349	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.7783591829,6.76597981336,-14.4470223986,-28.444204156,-45.4418626043,-58.8714156823,-68.1449926837,-76.8329616846,-80.9432302198,-89.4483687808,-95.007546937,-97.3964518012,-102.068023613,-105.418384055,-104.046883155,-106.671087026,-108.889762304,-110.487384353,-113.771097515,-111.096300944	2	exponential	0.04	88000,,
99504	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	202.505533495,176.36247606,159.545676964,138.231447311,123.751004455,114.196286474,102.913863435,93.5589827084,86.8148956454,84.0930297001,76.5577367792,74.6617930314,69.9988117066,65.4962412443,63.7109223918,62.9660521817,61.56238157,58.2961270415,56.993060086,58.6637626397	2	exponential	0.04	88000,,
97100	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	173.578846247,147.464174855,128.355159334,109.41837637,95.9482700226,86.3703836313,72.4326857681,63.7517962224,58.5887634479,54.4325134881,47.7775261336,44.7493767302,41.7232652893,36.0198072879,37.619872691,34.0099299015,30.9658596112,29.682926169,29.4728060098,26.7046058682	2	exponential	0.04	88000,,
97357	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	255.937891888,231.641679886,210.198983566,192.189359427,179.699613399,169.27431329,157.029163801,147.028168006,140.453935907,135.882430504,131.310610779,126.978482624,123.36958512,122.369692262,120.122081428,118.161322988,115.035582808,114.764390521,110.6145571,109.753830095	2	exponential	0.04	88000,,
96124	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.8243136119,23.9063267101,2.74569126609,-12.8088341657,-31.3326507135,-43.3257184533,-51.8359595752,-58.1967533454,-65.957989655,-73.9434008054,-78.3663929613,-80.4779345073,-85.0661274834,-89.1026887481,-88.8447450005,-92.8293443191,-94.2920583308,-96.4360313633,-97.5299059666,-95.020883314	2	exponential	0.04	88000,,
98033	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	221.269217063,194.380525558,174.413927572,158.551203733,141.70491768,128.496406522,118.416458599,111.043153633,107.228997774,99.1902717629,95.8903581815,90.4632692916,87.1223920253,83.459139158,82.3979348184,81.7369936075,78.0317903691,74.9611250529,75.3587870926,74.395290557	2	exponential	0.04	88000,,
97489	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	145.810489745,121.273585277,101.003629408,84.5435569991,66.7340347822,55.2223928335,44.5747809412,39.6861450336,31.4749064804,26.9762344537,19.5674635194,16.5963694828,12.3318976551,12.4978743674,6.73059087524,4.66205493621,5.02679190048,1.75366918312,-0.0628183147238,2.56935702574	2	exponential	0.04	88000,,
96844	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	277.497574132,252.382685033,229.688000959,213.63463676,200.994341061,186.292291332,177.966310265,169.089305698,160.307537086,156.346713692,150.62552871,146.0233129,144.355636869,140.303843082,138.96564741,137.119429815,136.835782493,132.146181257,134.086852365,132.64710089	2	exponential	0.04	88000,,
97937	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	202.29424858,175.905013831,156.328484099,136.453474876,123.537263876,110.83818621,101.393527806,92.7732872385,85.3760564498,79.3095343347,76.1963511909,71.9945592453,69.1889770955,65.8141596669,61.2814588046,61.9293268054,58.2896082355,58.1860232014,57.8622102916,57.4779709052	2	exponential	0.04	88000,,
96440	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.09872006,-10.1971467094,-29.3762700362,-45.6706756401,-59.9428385959,-76.0875757685,-83.6009810334,-93.0637038364,-98.0618789734,-106.941915389,-108.060684857,-114.92076596,-118.279016387,-120.671086553,-124.512449313,-122.915397271,-127.805453294,-129.119302227,-127.061097508,-129.005801753	2	exponential	0.04	88000,,
99085	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	203.526302087,176.831134323,155.540903367,141.487475291,127.523694393,114.199797616,101.988865459,96.268178284,88.6772425744,83.2216021867,78.2831870661,71.9656319976,71.0855448221,66.8558703877,64.5755797671,63.5391921315,62.7508240709,61.2947666549,59.600057533,56.6578767337	2	exponential	0.04	88000,,
97629	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	292.653776021,270.416097937,250.311270982,232.146876646,217.223239423,202.722700841,196.644152881,184.922701838,179.165656751,173.411616042,168.924716825,162.426374292,160.769039367,156.199269166,156.300221853,152.556571809,154.520783801,152.769043069,149.280125243,148.502139666	2	exponential	0.04	88000,,
97883	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	273.488814737,249.52130302,226.298312818,207.509809223,193.873963644,182.019631219,171.564414853,164.92801963,155.690718698,153.669914738,145.698250907,142.981478197,138.508816196,134.728080008,134.637557003,133.368862767,130.476812002,131.536938698,130.338086744,127.077281875	2	exponential	0.04	88000,,
97457	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	229.94401782,205.432133224,180.914628826,167.239788211,149.365848676,139.834338545,129.097681885,120.286759649,114.56273194,105.606040906,103.752669189,97.3270390118,94.3585862652,90.3154106971,89.8664345352,87.7167708545,84.7906435257,85.9684440574,82.5976268311,84.5518292037	2	exponential	0.04	88000,,
96101	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	284.710317285,258.788639527,236.291372292,220.123459602,205.773891813,192.487822259,181.514583027,174.285406634,168.353298937,160.378377155,158.053588742,151.822916133,148.807498872,146.476418349,144.734878463,143.45256105,140.477020322,139.339318794,137.87851165,138.266633622	2	exponential	0.04	88000,,
98032	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	99.0643048151,74.5799716642,51.2316707222,33.9011291212,21.6818283506,7.48529054032,-2.57426845105,-10.2995278662,-15.4111060277,-22.2989136726,-29.1013029971,-30.3237750187,-34.6909703104,-39.5723460931,-41.6698797776,-42.7178928025,-44.7568240523,-42.8802351164,-44.4632969956,-46.114245359	2	exponential	0.04	88000,,
97335	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	154.379755703,129.234254469,109.13202687,93.9656793075,79.6385297044,67.0572979471,53.5384257701,46.221549816,41.066780273,35.6746660799,29.679731888,26.0256406957,20.9442953688,19.7742875544,16.3498626755,16.2581083139,12.0943422532,12.4165989107,11.4157004629,8.49390647106	2	exponential	0.04	88000,,
96359	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	169.595075766,148.251522586,126.645316706,106.276313675,92.6518631931,82.8242387784,73.8559063839,64.7235035685,55.3382352789,49.2193866825,46.2627985282,43.2711524067,36.6181084594,33.820735257,32.0038809908,33.4276867417,31.6102797842,27.1386765711,26.25140551,27.5558906324	2	exponential	0.04	88000,,
99613	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.273798765,161.926654843,142.04977826,122.93056177,109.636013492,96.7757659516,88.305940638,75.9766764389,71.3516866967,66.3799761401,61.8429131561,56.2659984719,52.7154106701,51.0840563164,48.8295185345,47.6575940201,45.0646675369,42.5718918514,40.5468643219,41.6267221533	2	exponential	0.04	88000,,
97823	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	274.649362501,246.492326351,227.135125059,210.363909176,196.061973017,183.135445595,174.740976809,164.087395846,157.715155431,153.826360771,146.867840337,144.466379565,138.956460638,138.306244228,134.997477791,130.940541947,131.757873264,130.249429076,126.392052283,126.789553493	2	exponential	0.04	88000,,
97860	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	278.940652271,255.722539214,235.239430522,216.267443282,204.235078294,188.812258003,182.473433997,171.539418981,163.854209568,160.103841137,154.962299853,149.402084998,146.694159133,144.363701937,141.266747462,141.744582103,137.463606067,137.848471161,137.137151498,134.592422276	2	exponential	0.04	88000,,
99523	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	165.549047591,142.533445496,121.258643872,103.975749978,88.0637523777,77.3061618033,66.9731599204,58.5261861287,51.4467972985,45.6406251427,39.2646815202,34.6350173399,33.1580112197,29.4251595736,26.0268641422,27.1722294306,21.8828348096,23.5689401904,19.3064233052,22.0523281582	2	exponential	0.04	88000,,
97446	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.2717414881,11.0814254547,-11.911311402,-29.0225058803,-42.7054777443,-53.2952355298,-66.5663901875,-71.6391701651,-78.6609447595,-87.3763464655,-93.1877353195,-95.8089966798,-99.4482331616,-103.323060593,-102.488348378,-106.511148308,-109.593803875,-106.72244457,-107.861211368,-110.453484969	2	exponential	0.04	88000,,
99708	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	106.859289863,79.6169767515,60.0655816205,42.2620137865,28.0197149653,16.192973375,5.26705611164,-1.93664606282,-8.8411328149,-16.6535713979,-19.7481209076,-23.0925914264,-27.255931986,-31.6249069048,-32.7232316116,-34.2882898154,-35.1210972733,-37.9184513092,-38.1742724927,-38.5198061333	2	exponential	0.04	88000,,
99783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.9954793635,-11.3599269166,-32.5918163358,-51.626824108,-63.2797422534,-77.310802771,-88.0697454648,-93.0110013447,-100.775883498,-108.483129337,-113.452232282,-117.597192037,-118.200661032,-121.110747435,-123.927156172,-127.177112067,-130.1797736,-128.08884142,-132.853168893,-131.073428357	2	exponential	0.04	88000,,
97686	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.220267051,168.364299769,148.359778109,134.053586696,118.236929244,107.45122081,94.1490431488,87.706994662,81.2620829826,73.2618057327,68.0444177832,63.9073355725,60.2748817974,60.8860005669,56.8961322168,53.0864443956,51.8289041288,53.5541736948,51.9853321728,51.0813999111	2	exponential	0.04	88000,,
98941	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	235.312598928,210.76155687,190.771204675,172.203752967,156.664212878,146.397557135,135.728543236,129.015814125,120.230233985,113.957093513,108.659009382,106.218191222,100.696041419,98.8736431828,97.7189533359,95.8060298669,95.6546051678,91.6968361875,91.6651068428,92.509619916	2	exponential	0.04	88000,,
96233	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	86.5272148747,62.1963368867,39.9748235326,21.5295032151,6.19965663224,-4.26314678441,-12.845279994,-23.4325077665,-27.3514259082,-33.4174091979,-37.7770368246,-43.4463262087,-45.8056249952,-52.1084076851,-54.3101621629,-53.3610593614,-54.9262139931,-55.5294582947,-59.6121101217,-59.8732403432	2	exponential	0.04	88000,,
96506	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	127.755019375,99.6977444369,79.7314242555,63.8213278025,48.6190656576,37.3258133174,28.6567025518,17.3574100606,9.65122232048,7.80279869959,0.0653864673328,-4.75516374737,-4.40433988599,-9.45253511175,-9.53124806224,-12.1626881773,-15.5630298643,-15.2973261135,-17.4470070567,-18.0329702041	2	exponential	0.04	88000,,
98112	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	104.425436347,80.2245910478,59.4999377129,42.5778479645,27.0688546206,15.5255998428,6.46758348072,-3.82584817386,-8.86078373775,-16.004735337,-20.4598072042,-22.8366600826,-26.848410459,-29.594036735,-32.0624249134,-33.5040007262,-37.887193775,-37.361546494,-37.3917021462,-41.0718473764	2	exponential	0.04	88000,,
96235	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	293.564725637,267.465976505,249.801103747,229.990887966,213.969829902,203.127798437,192.448508246,184.584132148,180.573722733,174.664420366,167.766241356,162.21206003,158.912407783,158.444983485,154.117141738,153.718178188,152.456997076,149.672591172,149.181880877,148.022650465	2	exponential	0.04	88000,,
