ID	X	Y	func	noise	original_trajectory,,
638400	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.465361716998288,34.42448048026084,37.13667778153432,33.73477690050066,31.5445417343946,37.11580014178989,44.95975346712069,44.49971224141363,49.959204466180964,60.84433430846249,73.70339235257343,91.62025826961552,91.86434162143493,95.85907694932538,107.5047044870688,125.15586813590681,128.35615658976803,133.29721081847816,154.60254914910462,155.02017101793462	linear	0.16	638400,,
638401	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-148.04668350472787,-156.3400405696447,-158.45116735150202,-143.75508419186917,-154.94150772011,-162.8396934097039,-157.87899213051222,-167.7381339052032,-185.59212402039918,-182.23291491709475,-197.3686949383852,-203.0263419873224,-219.02054322920145,-214.57938290838004,-226.80983799865646,-230.14695992327242,-239.37760702678474,-257.4318561994373,-264.3773261683305,-275.6766301117035	linear	0.16	638401,,
638402	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.001234381132186,-27.249804865455424,-27.069071927232024,-33.017029293466955,-52.805155855457734,-55.48975634813423,-64.39523316460811,-65.22382497861308,-82.62352839435361,-85.33685814911293,-98.78249972182228,-105.31164698079529,-100.76705155296933,-108.57950316953789,-127.4476359190736,-134.59060619665945,-139.93093313669593,-150.32361062470568,-159.10369710329167,-158.56337254478245	linear	0.16	638402,,
638403	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.91510303846998,-17.41814024170945,-15.662860036222654,-24.872055026236865,-29.279582639937587,-29.800282251710925,-42.36150719396285,-44.864463384972765,-48.36929861868144,-51.11649806110292,-60.9901645114483,-66.83171896945889,-70.21639701528498,-68.79147355727807,-82.86114453670774,-84.27505825374355,-91.04520199316686,-98.57139248666498,-102.06954637808632,-102.03989495663693	linear	0.16	638403,,
638404	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.16758137691453,-11.861965122038137,-11.481075824803657,-13.14399754474691,-12.439428904875289,-11.485138812292547,-14.066026285898465,-11.967581886811857,-10.66352120037777,-14.264413881516823,-11.402646449530335,-13.004572655313593,-13.382614331758187,-11.764407486384975,-13.804894083078691,-10.43964634747175,-11.815454500550416,-11.155908649153833,-13.043528437044822,-13.55684423340326	linear	0.16	638404,,
638405	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-132.48753848712607,-140.19055778780654,-144.10055341015004,-140.84208318141526,-145.85685236018782,-140.08166259356634,-136.54131808497408,-116.08046543666687,-112.89374103824184,-112.09306784460226,-98.46104301097685,-83.47197822280009,-79.80154954878856,-77.72454565720172,-70.42142569579676,-59.29272614354956,-44.40192687443093,-48.998418556929025,-29.675547450014363,-26.308514182158177	linear	0.16	638405,,
638406	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-106.7558392817032,-104.59788798069862,-93.59302622732054,-87.58731077850436,-88.54919247275586,-78.5458598564826,-73.67691704985901,-69.62294432347713,-64.98318624542274,-58.85668697861408,-58.52438729459898,-49.50663292709007,-49.49725590400138,-42.08412360703824,-33.73759630939895,-29.66669638838549,-29.344103482298408,-16.66650179047707,-15.151963827276163,-10.965219397763164	linear	0.16	638406,,
638407	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.4188552881286,178.57941937161348,178.8228181505677,189.22305313011648,199.00868150106783,200.91180774048607,206.58248235042504,214.735162328889,231.25051625178904,229.74607658385492,245.00646573731635,239.95243071032135,258.11652301299455,258.4102177203302,264.03565073665345,270.55443741272916,274.46029631635383,294.93675402512906,289.37327818789504,298.9995499030251	linear	0.16	638407,,
638408	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	67.48428397381532,66.52735572532049,63.27209786956226,64.72932270442715,62.92366141363803,62.265713096965186,60.277387184412646,60.09685288086204,59.70644057269988,58.14986839213117,57.48722353743159,53.68981794068135,53.22443612148632,53.35926058249316,53.2033717590031,50.462731384650624,51.34808968561156,50.12563509202777,46.74731595034665,47.48248460807143	linear	0.16	638408,,
638409	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.4613345271291,-66.38104772917545,-75.12707626256949,-87.51760585083137,-87.27984972903927,-98.10798238476626,-102.13094820980679,-111.59597318139754,-128.170641874623,-122.86623727083565,-151.2700232448393,-151.56884104347506,-163.2960055742901,-169.46851209709675,-184.81018066073148,-178.41016665969812,-197.2459920024082,-213.5089080022431,-210.09289103494527,-230.245605649069	linear	0.16	638409,,
