ID	X	Y	func	noise	original_trajectory,,
177000	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-212.38332204959633,-238.79257451775257,-171.81463352060223,-97.2844409414955,7.06279962702726,29.315545149964777,120.51934735213865,113.3839976322256,203.8675225005817,228.5960625421604,224.66005806712795,261.92131972802997,298.3953441401509,268.56240750333393,322.6814222142192,364.0796484459278,324.02550139635514,391.65644770245103,391.8950427435658,419.0959768061012	hyperbolic	0.2	177000,,
177001	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-311.13695395647045,-368.1966095981138,-351.4112233662281,-280.335596093762,-336.1455822908652,195.75106292509298,271.7825893308149,275.12558121452963,388.32964670386684,366.54657393162375,478.0582772066376,488.1833966989175,434.8570242522078,464.5639721421694,480.2610353535738,503.58772899816563,536.2821368749644,386.609938702202,444.3420597770026,486.5809541765444	hyperbolic	0.2	177001,,
177002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	130.3651404623425,119.98788244871221,133.85806173494473,124.95386550120693,122.0052020834743,155.5334302996734,166.32903752690362,183.32648584301793,212.09048897408343,217.722248612822,208.52117070005357,234.91648457836797,221.5270334475038,234.69881963865114,253.71876281729402,250.46515959127663,246.0067691195933,250.96784748276394,254.09998414441407,249.99699708638346	hyperbolic	0.2	177002,,
177003	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-454.0716292985778,-400.14671085890586,-468.16782114931544,-400.3055145998225,-95.91101888295361,-50.189785312546746,-1.1107159230485877,-25.899334686319435,19.90399828384824,23.7965163596279,3.2096680763585255,2.9977888332660427,27.878917005121195,3.0271356588283993,-24.72315552138548,38.14412124158059,-4.778328084321572,17.04815461286762,45.595865654615125,-9.975383600208488	hyperbolic	0.2	177003,,
177004	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-234.4025308043635,-216.66787580603645,108.67685328574296,155.24542038109578,226.23271959344947,303.93345432113864,303.5220853221998,289.51030223515613,321.36259214910956,331.94868807660225,309.63048795762313,337.7765686802145,336.91782677658307,387.06341382204687,347.46835001192335,381.5687784441361,413.0166929729211,411.467189076825,364.2497405764538,387.09013078256385	hyperbolic	0.2	177004,,
177005	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.893155543122752,-43.983395747131,-67.2847356856773,-31.000722737637098,45.0954122204007,114.92293461558654,227.19825809896355,211.5696286686407,291.16383364962195,285.92407346255277,352.70625669851535,362.0690821883853,311.092627116117,333.59530670657546,405.6417009630192,387.26683666977533,379.51431161901843,416.03581725272664,424.88316544310476,404.19563042671484	hyperbolic	0.2	177005,,
177006	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	241.71735815768815,453.52310509451706,502.2128626690885,561.0411401753338,556.7598699686729,571.3572934888713,607.5496019091938,606.3445054680064,633.329787897795,625.0290530229177,632.3845694458938,607.9200554824107,644.677714325844,610.8997775700067,638.7058389978474,654.6232684428078,656.0138429524555,656.7111697663445,636.6790819213153,649.4608134021114	hyperbolic	0.2	177006,,
177007	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.08352913123696,111.96427806988152,52.20012336375993,21.423273405998977,100.05917492906195,383.3871865992901,678.9985278428636,799.3763078246046,730.0071496406185,885.8904671063608,759.2358081578942,919.9660416938412,832.2723656321126,969.4380360973751,883.899946532635,981.7732929354668,829.1013094533894,845.5607129259245,983.220781077047,956.3285551521403	hyperbolic	0.2	177007,,
177008	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.23442185516524,53.31376226924975,237.44828011981204,271.63836151310863,272.9013095336992,265.0210770123886,258.45891353861475,286.0163135026161,264.14653343500845,282.1246785155465,280.01747527748097,282.05544156559347,266.69233613472267,267.24559641807315,284.86738765357535,266.5260845224103,285.8849286127462,271.836374455406,277.17077831392976,272.4229202896699	hyperbolic	0.2	177008,,
177009	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-60.68257158586158,-46.933472165760875,-4.837854571835969,25.66218145224616,60.58752576505077,79.09023292667823,108.94277884373702,130.73924585592948,132.96790122888066,126.89102470089546,139.96046600580036,148.70514607718798,156.73279963555336,159.9502407899606,188.1124099355814,174.26635208863695,182.12979190597005,187.39488167322662,187.38151067257104,196.2901440245699	hyperbolic	0.2	177009,,
